ISO3,Name,Year,Start Date,Event Name,Hazard Category,Hazard Type,New Displacements,Totals
#country+code,#country+name,#date+year,#date+start,#description,#crisis+category,#crisis+type,#affected+idps+ind+newdisp+disaster,
NPL,Nepal,2008,7/1/2008,,Weather related,Flood,70000,250000
NPL,Nepal,2008,9/22/2008,,Weather related,Flood,180000,
NPL,Nepal,2009,1/1/2009,,Weather related,Flood,18300,18300
NPL,Nepal,2010,1/1/2010,,Weather related,Flood,,
NPL,Nepal,2010,1/1/2010,,Weather related,Flood,,
NPL,Nepal,2011,1/1/2011,,Geophysical,Earthquake,46476,46476
NPL,Nepal,2011,1/1/2011,,Weather related,Flood,,
NPL,Nepal,2011,1/1/2011,,Weather related,Wet mass movement,,
NPL,Nepal,2011,1/1/2011,,Weather related,Wet mass movement,,
NPL,Nepal,2012,1/1/2012,,Weather related,Flood,,
NPL,Nepal,2012,1/1/2012,,Weather related,Flood,600,600
NPL,Nepal,2013,6/1/2013,Monsoon Floods,Weather related,Flood,12474,12474
NPL,Nepal,2014,8/2/2014,Sindhupalanchok landslide,Weather related,Wet mass movement,40000,74400
NPL,Nepal,2014,8/14/2014,"Floods in Siraha, Dang, Surkhet, Banke, Bardiya and Kailali districts",Weather related,Flood,34400,
NPL,Nepal,2015,4/25/2015,Gorkha earthquake,Geophysical,Earthquake,2622733,2622828
NPL,Nepal,2015,7/29/2015,Kaski landslide,Weather related,Wet mass movement,95,
NPL,Nepal,2016,3/3/2016,Forest Fires,Weather related,Wildfire,1023,31338
NPL,Nepal,2016,7/1/2016,Monsoon floods and landslides,Weather related,Flood,30315,
NPL,Nepal,2017,12/22/2017,"Nepal : Landslides Okhaldhunga, Khotang,Palpa,Lalitpur,Lalitpur,Dhading, Solukhumbu, Shankhuwasabha, Bajura   - 22/09/2017 (year report)",Weather related,Wet mass movement,602,383904
NPL,Nepal,2017,8/11/2017,Nepal : monsoon floods - 35 districts - 11/08/2017,Weather related,Flood,380963,
NPL,Nepal,2017,7/5/2017,Nepal: Saptari Floods - Jul 2017,Weather related,Flood,1500,
NPL,Nepal,2017,6/30/2017,Nepal : Landslides 15  districts  - Jul 2017,Weather related,Wet mass movement,120,
NPL,Nepal,2017,4/14/2017,Nepal : Phidim wildfire - 14/04/2017,Weather related,Wildfire,22,
NPL,Nepal,2017,5/25/2017,"Nepal : Wind Storm  - Dang, Chitawan, Siraha, Rautahat, Bardiya, Dhanusha, Jhapa, Morang - 23/05/2017 (year report)",Weather related,Storm,697,
NPL,Nepal,2018,5/28/2018,Nepal: Flash flood - Mandavi Rural Municipality; Pyuthan - 28/05/2018,Weather related,Flood,4,12296
NPL,Nepal,2018,8/12/2018,Nepal: Landslide - Kedarsiu Rural Municipality; Bajhang - 12/08/2018,Weather related,Wet mass movement,3,
NPL,Nepal,2018,8/15/2018,Nepal: Landslide - Baglung - 15/08/2018,Weather related,Wet mass movement,11,
NPL,Nepal,2018,8/7/2018,Nepal: Landslide - Phalelung Rural Municipality; Panchthar district - 07/08/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,8/6/2018,Nepal: Landslides - Gorkha; Shyanja; Okhaldhunga; Nuwakot districts - 06/08/2018,Weather related,Wet mass movement,22,
NPL,Nepal,2018,8/5/2018,Nepal: Flash flood - Dang; Banke; Shyanja districts - 05/08/2018,Weather related,Flood,13,
NPL,Nepal,2018,8/14/2018,Nepal: Flood - Nalgad; Jajarkot - 14/08/2018,Weather related,Wet mass movement,430,
NPL,Nepal,2018,8/3/2018,Nepal: Flash flood - Humla; Kaski districts - 03/08/2018,Weather related,Flood,17,
NPL,Nepal,2018,8/15/2018,Nepal: Landslide - Malika Rural Muncipality; Myagdi - 15/08/2018,Weather related,Wet mass movement,13,
NPL,Nepal,2018,8/8/2018,Nepal: Flash flood - Gaurishankar Rural Municipality; Dolakha district - 08/08/2018,Weather related,Flood,13,
NPL,Nepal,2018,7/12/2018,Nepal: Floods; landslides - Naugud Rural Municipality; Darchula - 12/07/2018,Weather related,Flood,228,
NPL,Nepal,2018,8/3/2018,Nepal: Landslide - Mahabharat Rural Municipality; Kavrepalanchowk districts - 03/08/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,8/19/2018,Nepal: Landslide - Kageshworimanohara Municipality; Kathmandu district - 19/08/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,8/19/2018,Nepal: Flash flood - Rukum East; Achhaam; Dolpa districts - 19/08/2018,Weather related,Flood,17,
NPL,Nepal,2018,8/22/2018,"Nepal: Flash floods - Dolpa; Jajarkot; Humla; Bara; Nuwakot, Kathmandu districts - 22/08/2018",Weather related,Wet mass movement,73,
NPL,Nepal,2018,8/23/2018,Nepal: Landslide - Bheri Municipality; Jajarkot district - 22/08/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,8/8/2018,Nepal: Landslides - Gorkha; Kavrepalanchowk districts - 08/08/2018,Weather related,Wet mass movement,12,
NPL,Nepal,2018,8/24/2018,Nepal: Landslides - Rolpa; Panchthar districts - 24/08/2018,Weather related,Wet mass movement,9,
NPL,Nepal,2018,8/25/2018,Nepal: Flash floods - Achhaam; Rolpa districts - 25/08/2018,Weather related,Flood,9,
NPL,Nepal,2018,8/2/2018,Nepal: Flash flood - Humla; Baglung districts - 02/08/2018,Weather related,Flood,13,
NPL,Nepal,2018,8/28/2018,Nepal: Landslide - Chhatreshwori Rural Municipality; Salyan district - 28/08/2018,Weather related,Wet mass movement,13,
NPL,Nepal,2018,8/1/2018,Nepal: Landslide - Savapokhari Rural Municipality; Shankhuwasabha districts - 01/08/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,8/1/2018,Nepal: Flash flood - Surkhet; Humla; Rukum West districts - 01/08/2018,Weather related,Flood,17,
NPL,Nepal,2018,8/29/2018,Nepal: Flood - Biratnagar Metropolis-8; Morang - 29/08/2018,Weather related,Flood,86,
NPL,Nepal,2018,7/5/2018,Nepal: Landslide - Pokharalekhnath Metropolitan City; Kaski district - 05/07/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,8/26/2018,Nepal: Flash floods - Dolpa district - 26/08/2018,Weather related,Flood,9,
NPL,Nepal,2018,7/5/2018,Nepal: Storm - Taplejung; Sunsari districts - 05/07/2018,Weather related,Storm,9,
NPL,Nepal,2018,7/6/2018,Nepal: Storm - Katahariya Municipality; Rautahat district - 06/07/2018,Weather related,Storm,4,
NPL,Nepal,2018,8/28/2018,Nepal: Flash floods - Salyan; Humla districts - 28/08/2018,Weather related,Flood,9,
NPL,Nepal,2018,7/21/2018,Nepal: Flash flood - Arjunchaupari Rural Municipality; Shyanja district - 21/07/2018,Weather related,Flood,4,
NPL,Nepal,2018,7/20/2018,Nepal: Landslide - Junichaande Rural Municipality; Jajarkot district - 20/07/2018,Weather related,Wet mass movement,2,
NPL,Nepal,2018,7/24/2018,Nepal: Flash flood - Kaski district - 24/07/2018,Weather related,Flood,13,
NPL,Nepal,2018,7/31/2018,Nepal: Flash flood - Chankheli Rural Municipality; Humla district - 31/07/2018,Weather related,Flood,4,
NPL,Nepal,2018,8/4/2018,Nepal: Flash flood - Dhading; Rukum East; Sarlahl districts - 04/08/2018,Weather related,Flood,52,
NPL,Nepal,2018,8/5/2018,Nepal: Landslide - Panini Rural Municipality; Arghakhanchi - 05/08/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,8/6/2018,Nepal: Flash flood - Simkot Rural Municipality; Humla district - 06/08/2018,Weather related,Flood,4,
NPL,Nepal,2018,8/17/2018,Nepal: Flash flood - Namobuddha Municipality; Kavrepalanchowk districts - 17/08/2018,Weather related,Flood,9,
NPL,Nepal,2018,8/17/2018,Nepal: Landslides - Rukum West; Dhading; Bajura; Slyan; Rolpa districts - 17/08/2018,Weather related,Wet mass movement,39,
NPL,Nepal,2018,8/18/2018,Nepal: Flood - Nuwakot; Sindhupalchowk districts - 18/08/2018,Weather related,Flood,9,
NPL,Nepal,2018,8/18/2018,Nepal: Flash flood - Jajarkot; Rukum East; Bajura districts - 18/08/2018,Weather related,Flood,17,
NPL,Nepal,2018,8/20/2018,Nepal: Landslide - Gurans Rural Municipality; Dailekh districts - 20/08/2018,Weather related,Wet mass movement,9,
NPL,Nepal,2018,8/29/2018,Nepal: Landslides - Nuwakot; Rolpa districts - 29/08/2018,Weather related,Wet mass movement,9,
NPL,Nepal,2018,8/26/2018,Nepal: Landslide - Khandachakra Municipality-5; Kalikot - 26/08/2018,Weather related,Wet mass movement,9,
NPL,Nepal,2018,7/30/2018,Nepal: Landslide - Dhorpatan Municipality; Baglung district - 30/07/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,7/29/2018,Nepal: Landslides - Bajura; Sindhupalchowk districts - 29/07/2018,Weather related,Wet mass movement,30,
NPL,Nepal,2018,8/16/2018,Nepal: Landslide - Aathbiskot Municipality; Rukum West districts - 16/08/2018,Weather related,Wet mass movement,39,
NPL,Nepal,2018,8/15/2018,Nepal: Landslides - Taplejung; Rukum West districts - 15/08/2018,Weather related,Wet mass movement,13,
NPL,Nepal,2018,8/15/2018,Nepal: Flash flood - Baglung; Palpa Mahottari; districts - 15/08/2018,Weather related,Flood,13,
NPL,Nepal,2018,8/14/2018,Nepal: Flash flood - Bhume Rural Municipality; Rukum East - 14/08/2018,Weather related,Flood,4,
NPL,Nepal,2018,8/14/2018,Nepal: Flood - Aathbiskot Municipality; Rukum West - 14/08/2018,Weather related,Flood,13,
NPL,Nepal,2018,8/13/2018,Nepal: Landslide - Bhume Rural Municipality; Rukum East - 13/08/2018,Weather related,Wet mass movement,9,
NPL,Nepal,2018,8/13/2018,Nepal: Flash floods - Bara; Sarlahi; Dang districts - 13/08/2018,Weather related,Flood,17,
NPL,Nepal,2018,8/12/2018,Nepal: Landslide - Kedarasyu Rural Municipality; Bajhang district - 12/08/2018,Weather related,Wet mass movement,3,
NPL,Nepal,2018,8/12/2018,Nepal: Flash flood - Humla; Palpa districts - 12/08/2018,Weather related,Flood,22,
NPL,Nepal,2018,6/25/2018,Nepal: Landslide - Bareng Rural Municipality; Baglung- 25/06/2018,Geophysical,Dry mass movement,8,
NPL,Nepal,2018,8/11/2018,Nepal: Flash flood - Humla district - 11/08/2018,Weather related,Flood,9,
NPL,Nepal,2018,8/10/2018,Nepal: Flash flood - Simkot Rural Municipality; Humla district - 10/08/2018,Weather related,Flood,4,
NPL,Nepal,2018,9/11/2018,Nepal: Landslide - Uttargaya Rural Municipality; Rasuwa district - 11/09/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,8/11/2018,Nepal: Flood - Gharpajhong Rural Municipality; Mustang district - 11/08/2018,Weather related,Flood,17,
NPL,Nepal,2018,7/28/2018,Nepal: Flash flood - Mangalsen Municipality; Achhaam district - 28/07/2018,Weather related,Flood,4,
NPL,Nepal,2018,10/13/2018,Nepal: Storm - Biruwa Rural Municipality; Shyanja district - 13/10/2018,Weather related,Storm,4,
NPL,Nepal,2018,7/28/2018,Nepal: Landslide - Panchakanya Rural Municipality; Nuwakot district - 28/07/2018,Weather related,Wet mass movement,9,
NPL,Nepal,2018,7/10/2018,Nepal: Landslides - Darchula; Nuwakot districts - 10/07/2018,Weather related,Wet mass movement,26,
NPL,Nepal,2018,7/27/2018,Nepal: Landslide - Shitaganga Municipality; Arghakhanchi district - 27/07/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,9/13/2018,Nepal: Flash floods - Sarlahi; Nawalparasi (Bardghar Susta West); Dhanusha; Terhathum; Dang; Shyanja districts - 13/09/2018,Weather related,Flood,30,
NPL,Nepal,2018,7/25/2018,Nepal: Flash flood - Chankheli Rural Municipality; Humla district - 25/07/2018,Weather related,Flood,4,
NPL,Nepal,2018,8/10/2018,Nepal: Landslide - Dharche Rural Municipality; Gorkha district - 10/08/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,9/12/2018,Nepal: Landslides - Marsyangdi Rural Municipality - 12/09/2018,Weather related,Wet mass movement,52,
NPL,Nepal,2018,7/25/2018,Nepal: Landslides - Lalitpur; Darchula districts - 25/07/2018,Weather related,Wet mass movement,9,
NPL,Nepal,2018,9/12/2018,Nepal: Flood - Raghuganga Rural Municipality; Myagdi districts - 12/09/2018,Weather related,Flood,9,
NPL,Nepal,2018,7/11/2018,Nepal: Flood - Naugadh; Dachula - 11/07/2018,Weather related,Flood,26,
NPL,Nepal,2018,8/29/2018,Nepal: Flood - Hanumannagar Kankalini Municipality; Tilathi Koiladi Rural Municipality; Saptari district - 29/08/2018,Weather related,Flood,1441,
NPL,Nepal,2018,7/4/2018,Nepal: Flood - Jhapa - 04/07/2018,Weather related,Flood,43,
NPL,Nepal,2018,9/12/2018,Nepal: Landslides - Nuwakot; Mustang districts - 12/09/2018,Weather related,Wet mass movement,60,
NPL,Nepal,2018,7/19/2018,Nepal: Flash flood - Thulibheri Municipality; Dolpa district - 19/07/2018,Weather related,Flood,4,
NPL,Nepal,2018,7/19/2018,Nepal: Landslides - Nuwakot district - 19/07/2018,Weather related,Wet mass movement,17,
NPL,Nepal,2018,9/11/2018,Nepal: Flood - Bharatpur Metropolitan City; Chitawan district - 11/09/2018,Weather related,Flood,4,
NPL,Nepal,2018,7/18/2018,Nepal: Flash flood - Chaurjahari Municipality; Rukum West district - 18/07/2018,Weather related,Flood,22,
NPL,Nepal,2018,9/11/2018,Nepal: Flash flood - Tinau Rural Municipality; Palpa district - 11/09/2018,Weather related,Flood,4,
NPL,Nepal,2018,7/18/2018,Nepal: Flood - Gorkha; Gorkha district - 18/07/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,9/10/2018,Nepal: Landslides - Lamjung; Taplejung; Tanchthar districts - 10/09/2018,Weather related,Storm,22,
NPL,Nepal,2018,7/17/2018,Nepal: Flash flood - Aathraitribeni Rural Municipality; Taplejung district - 17/07/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,7/16/2018,Nepal: Landslide - Gangadev Rural Municipality; Rolpa district - 16/07/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,9/6/2018,Nepal: Thunderstorm - Barahatal Rural Municipality; Surkhet - 06/09/2018,Weather related,Storm,4,
NPL,Nepal,2018,7/16/2018,Nepal: Flood - Bhotekoshi Rural Municipality; Sindhupalchowk district - 16/07/2018,Weather related,Flood,9,
NPL,Nepal,2018,7/14/2018,Nepal: Landslides - Ramechhap; Nuwakot districts - 14/07/2018,Weather related,Wet mass movement,22,
NPL,Nepal,2018,9/6/2018,Nepal: Landslide - Bhume Rural Municipality; Rukum East - 06/09/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,7/13/2018,Nepal: Landslides - Kavrepalanchowk; Bhaktapur; Rasuwa districts - 13/07/2018,Weather related,Wet mass movement,17,
NPL,Nepal,2018,9/5/2018,Nepal: Landslide - Aathabis Municipality; Dailekh - 05/09/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,7/12/2018,Nepal: Landslides - Kavrepalanchowk district - 12/07/2018,Weather related,Wet mass movement,13,
