ISO3,Name,Year,Start Date,Event Name,Hazard Category,Hazard Type,New Displacements,Totals
NPL,Nepal,2018,9/4/2018,Nepal: Landslides - Rolpa; Sunsari districts - 04/09/2018,Weather related,Wet mass movement,9,
NPL,Nepal,2018,9/3/2018,Nepal: Flash flood - Jwalamukhi Rural Municipality; Dhading district - 03/09/2018,Weather related,Flood,4,
NPL,Nepal,2018,9/2/2018,Nepal: Flash flood - Sakela Rural Municipality; Khotang district - 02/09/2018,Weather related,Flood,4,
NPL,Nepal,2018,7/11/2018,Nepal: Landslide - Gokulganga Rural Municipality; Ramechhap - 11/07/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,9/2/2018,Nepal: Landslide - Bagchaur Municipality; Salyan district - 02/09/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,7/9/2018,Nepal: Storm - Sisne Rural Municipality; Rukum East district - 09/07/2018,Weather related,Storm,4,
NPL,Nepal,2018,7/25/2018,Nepal: Landslide - Timure; Gosaikunda Rural Municipality-2; Rasuwa district - 25/07/2018,Weather related,Wet mass movement,13,
NPL,Nepal,2018,8/5/2018,Nepal: Landslide - Thanti Bazaar; Bheri Municipality; Jajarkot - 05/08/2018,Weather related,Wet mass movement,2,
NPL,Nepal,2018,8/1/2018,Nepal: Landslide - Nuwakot - 01/08/2018,Weather related,Wet mass movement,30,
NPL,Nepal,2018,7/23/2018,Nepal: Landslide - Bhatdadi; Kamfa area; Righa; Mugu district - July 2018,Weather related,Wet mass movement,3003,
NPL,Nepal,2018,8/7/2018,Nepal: Landslide risk - Shantichaur; Bhelale; Simalgairi; Thaple; Sayala - August 2018,Weather related,Wet mass movement,43,
NPL,Nepal,2018,7/26/2018,Nepal: Flash flood - Jaljala Rural Municipality; Parbat district - 26/07/2018,Weather related,Flood,4,
NPL,Nepal,2018,7/14/2018,Nepal: Flood - Gobargadha; Hanuman Nagar Kankalini Municipality - 14/07/2018,Weather related,Flood,172,
NPL,Nepal,2018,7/12/2018,Nepal: Flash flood - Bhaktapur; Thimi - 12/07/2018,Weather related,Flood,20,
NPL,Nepal,2018,7/1/2018,Nepal: Floods and landslides - 01/07/2018,Weather related,Wet mass movement,200,
NPL,Nepal,2018,3/4/2018,Nepal: Storm - Umakunda Rural Municipality; Ramechhap - 04/03/2018,Weather related,Storm,4,
NPL,Nepal,2018,3/12/2018,Nepal: Thunderstorm - Bhumlu Rural Municipality; Kavrepalanchowk - 12/03/2018,Weather related,Storm,4,
NPL,Nepal,2018,3/30/2018,Nepal: Thunderstorm - Chhabispathivera Rural Municipality; Bajhang - 30/03/2018,Weather related,Storm,4,
NPL,Nepal,2018,3/30/2018,Nepal: Thunderstorm - Badhaiyatal Rural Municipality; Bardiya - 30/03/2018,Weather related,Storm,4,
NPL,Nepal,2018,3/30/2018,Nepal: Thunderstorm - Buddhashanti Rural Municipality; Jhapa - 30/03/2018,Weather related,Storm,4,
NPL,Nepal,2018,4/4/2018,Nepal: Flash flood - Suryabinayak Municipality; Bhaktapur - 04/04/2018,Weather related,Flood,4,
NPL,Nepal,2018,4/5/2018,Nepal: Thunderstorm - Chhinnamasta Rural Municipality; Saptari - 05/04/2018,Weather related,Storm,4,
NPL,Nepal,2018,4/18/2018,Nepal: Storm - Loharpatti Municipality; Samsi Rural Municipality; Mahottari - 18/04/2018,Weather related,Storm,9,
NPL,Nepal,2018,4/20/2018,Nepal: Storm - Sakela Rural Municipality; Khotang - 20/04/2018,Weather related,Flood,4,
NPL,Nepal,2018,4/28/2018,Nepal: Thunderstorm - Madi Rural Municipality; Rolpa - 28/04/2018,Weather related,Storm,4,
NPL,Nepal,2018,4/29/2018,Nepal: Thunderstorm - Bagchaur Municipality; Salyan - 29/04/2018,Weather related,Storm,4,
NPL,Nepal,2018,5/2/2018,Nepal: Thunderstorm - Babai Rural Municipality; Dang - 02/05/2018,Weather related,Storm,4,
NPL,Nepal,2018,5/6/2018,Nepal: Storm - Chitawan - 06/05/2018,Weather related,Storm,1122,
NPL,Nepal,2018,5/7/2018,Nepal: Storm - Bhanu Municipality; Tanahu - 07/05/2018,Weather related,Storm,4,
NPL,Nepal,2018,5/9/2018,Nepal: Storm - Triyuga Municipality; Udayapur - 09/05/2018,Weather related,Storm,4,
NPL,Nepal,2018,5/9/2018,Nepal: Storm - Simraungadh Municipality; Bara - 09/05/2018,Weather related,Storm,4,
NPL,Nepal,2018,5/13/2018,Nepal: Storm - Siddarthanagar Municipality; Rupandehi - 13/05/2018,Weather related,Storm,4,
NPL,Nepal,2018,5/14/2018,Nepal: Storm - Susta Rural Municipality; Nawalparasi - 14/05/2018,Weather related,Storm,4,
NPL,Nepal,2018,5/14/2018,Nepal: Landslide - Annapurna Rural Municipality; Myagdi - 14/05/2018,Geophysical,Dry mass movement,17,
NPL,Nepal,2018,5/14/2018,Nepal: Storm - Pheta Rural Municipality; Bara - 14/05/2018,Weather related,Storm,17,
NPL,Nepal,2018,5/14/2018,Nepal: Storm - Gaushala Municipality; Mahottari - 14/05/2018,Weather related,Storm,4,
NPL,Nepal,2018,5/19/2018,Nepal: Storm - Shivraj Municipality; Kapilbastu - 19/05/2018,Weather related,Storm,4,
NPL,Nepal,2018,6/10/2018,Nepal: Flash flood - Changunarayan Municipality; Bhaktapur - 10/06/2018,Weather related,Flood,4,
NPL,Nepal,2018,6/14/2018,Nepal: Storm - Waling Municipality; Shyanja - 14/06/2018,Geophysical,Dry mass movement,4,
NPL,Nepal,2018,6/15/2018,Nepal: Storm - Itahari Submetropolitan City; Sunsari - 15/06/2018,Weather related,Storm,4,
NPL,Nepal,2018,6/15/2018,Nepal: Landslide - Aandhikhola Rural Municipality; Shyanja - 15/06/2018,Geophysical,Dry mass movement,4,
NPL,Nepal,2018,6/15/2018,Nepal: Landslide - Pathibhara Yangwarak Rural Municipality; Taplejung - 15/06/2018,Geophysical,Dry mass movement,4,
NPL,Nepal,2018,6/16/2018,Nepal: Flash flood - Sunkoshi Rural Municipality; Sindhuli - 16/06/2018,Weather related,Flood,4,
NPL,Nepal,2018,6/16/2018,Nepal: Landslide - Galkot Municipality; Baglung - 16/06/2018,Geophysical,Dry mass movement,4,
NPL,Nepal,2018,6/16/2018,Nepal: Landslide - Sirijangha Rural Municipality; Taplejung - 16/06/2018,Geophysical,Dry mass movement,4,
NPL,Nepal,2018,6/17/2018,Nepal: Landslide - Galkot Municipality; Baglung - 17/06/2018,Geophysical,Dry mass movement,13,
NPL,Nepal,2018,6/20/2018,Nepal: Landslide - Gorkha Municipality; Gorkha - 20/06/2018,Geophysical,Dry mass movement,4,
NPL,Nepal,2018,6/23/2018,Nepal: Flash flood - Kalaiya Submetropolitan City; Bara - 23/06/2018,Weather related,Flood,4,
NPL,Nepal,2018,6/26/2018,Nepal: Flash flood - Paiyun Rural Municipality; Parbat - 26/06/2018,Geophysical,Dry mass movement,9,
NPL,Nepal,2018,6/26/2018,Nepal: Landslide - Arjunchaupari Rural Municipality; Shyanja - 26/06/2018,Geophysical,Dry mass movement,4,
NPL,Nepal,2018,6/26/2018,Nepal: Flash flood - Ekdara Rural Municipality; Mahottari- 26/06/2018,Weather related,Flood,4,
NPL,Nepal,2018,6/28/2018,Nepal: Flash flood - Kathekhola Rural Municipality; Baglung - 28/06/2018,Weather related,Flood,34,
NPL,Nepal,2018,7/12/2018,Nepal: Landslide - Bhaktapur - 12/07/2018,Weather related,Wet mass movement,3000,
NPL,Nepal,2018,8/25/2018,Nepal: Landslide - Kundi area; Budiganga Municipality-1; Bajura District - 25/08/2018,Weather related,Wet mass movement,581,
NPL,Nepal,2018,1/23/2018,Nepal: Storm - Humla - 23/01/2018,Weather related,Storm,4,
NPL,Nepal,2018,7/18/2018,Nepal: Landslide - Jaljala rural municipality; Parbat district - 18/07/2018,Weather related,Wet mass movement,34,
NPL,Nepal,2018,7/1/2018,Nepal: Landslide - Bhiyalbada; Lumsbagar - July 2018,Weather related,Wet mass movement,90,
NPL,Nepal,2018,7/18/2018,Nepal: Landslide - Sahid Lakhan Rural Municipality; Gorkha - 18/07/2018,Weather related,Wet mass movement,215,
NPL,Nepal,2018,8/9/2018,Nepal: Landslides - Bulung settlement; Bigu Rural Municipality; Dolakha district - 07/08/2018,Weather related,Wet mass movement,86,
NPL,Nepal,2018,6/27/2018,Nepal: Landslides - Dhading - 27/06/2018,Weather related,Wet mass movement,34,
NPL,Nepal,2018,8/29/2018,Nepal: Flash floods - Taplejung; Palpa; Parbat districts - 29/08/2018,Weather related,Flood,13,
NPL,Nepal,2018,8/30/2018,"Nepal: Landslides - Okhaldhunga; Jajarkot, Dolpa, Rukum East - 30/08/2018",Weather related,Wet mass movement,22,
NPL,Nepal,2018,8/31/2018,Nepal: Landslide - Sisne Rural Municipality; Rukum East - 31/08/2018,Weather related,Wet mass movement,4,
NPL,Nepal,2018,7/8/2018,Nepal: Landslide - Hupsekot Rural Municipality; Nawalparasi district - 08/07/2018,Weather related,Wet mass movement,9,
NPL,Nepal,2018,7/9/2018,Nepal: Landslides - Gulmi; Panchthar districts - 09/07/2018,Weather related,Wet mass movement,13,
NPL,Nepal,2019,4/14/2019,Nepal: Flood - Chhathar Rural Municipality; Terhathum district - 14/04/2019,Weather related,Flood,4,120902
NPL,Nepal,2019,4/14/2019,Nepal: Flash flood - Suryabinayak Municipality; Bhaktapur distirct - 14/04/2019,Weather related,Flood,9,
NPL,Nepal,2019,4/30/2019,"Nepal: Windstorm -	Khumbupasanglhamu Rural Municipality; Solukhumbu	district - 30/04/2019",Weather related,Storm,4,
NPL,Nepal,2019,4/28/2019,"Nepal: Windstorm -	Janakpur Submetropolitan City; Dhanusha district - 28/04/2019",Weather related,Storm,47,
NPL,Nepal,2019,9/17/2019,Nepal: Flash flood - Bheri (Banke) - 17/09/2019,Weather related,Flood,1113,
NPL,Nepal,2019,5/20/2019,"Nepal: Windstorm -	Khandbari Municipality; Shankhuwasabha district - 20/05/2019",Weather related,Storm,4,
NPL,Nepal,2019,2/28/2019,Nepal: Thunderstorm - Bara; Nijgadh Municipality - 28/02/2019,Weather related,Storm,4,
NPL,Nepal,2019,1/22/2019,Nepal: Thunderstorm - Dailekh - Gurans Rural Municipality - 22/01/2019,Weather related,Storm,4,
NPL,Nepal,2019,9/23/2019,Nepal: Landslide - Koshi (Shankhuwasabha) - 23/09/2019,Weather related,Wet mass movement,4,
NPL,Nepal,2019,9/21/2019,Nepal: Landslide - Rapti (Rukum West) - 21/09/2019,Weather related,Wet mass movement,13,
NPL,Nepal,2019,6/20/2019,Nepal: Monsoon - June 2019,Weather related,Flood,97792,
NPL,Nepal,2019,9/30/2019,Nepal: Flash flood - Rapti (Rolpa) - 30/09/2019,Weather related,Flood,4,
NPL,Nepal,2019,9/18/2019,Nepal: Landslide - Bagmati (Kavrepalanchowk) - 18/09/2019,Weather related,Wet mass movement,8,
NPL,Nepal,2019,9/18/2019,Nepal: Landslide - Lumbini (Palpa) - 18/09/2019,Weather related,Wet mass movement,4,
NPL,Nepal,2019,9/17/2019,Nepal: Landslide - Gandaki (Kaski) - 17/09/2019,Weather related,Wet mass movement,4,
NPL,Nepal,2019,9/26/2019,Nepal: Flash flood - Koshi (Dhankuta) - 26/09/2019,Weather related,Flood,4,
NPL,Nepal,2019,6/1/2019,Nepal: Flood - Thulibheri Municipality; Dolpa district - 01/06/2019,Weather related,Flood,4,
NPL,Nepal,2019,9/17/2019,Nepal: Landslide - Gandaki (Shyanja) - 17/09/2019,Weather related,Wet mass movement,4,
NPL,Nepal,2019,2/15/2019,Nepal: Thunderstorm - Dang; Gadhawa Rural Municipality; Kapilbastu; Buddhabhumi Municipality - 15/02/2019,Weather related,Storm,9,
NPL,Nepal,2019,5/1/2019,"Nepal: Windstorm -	Palungtar Municipality; Gorkha district - 01/05/2019",Weather related,Storm,4,
NPL,Nepal,2019,9/12/2019,Nepal: Landslide - Gandaki (Gorkha) - 12/09/2019,Weather related,Wet mass movement,4,
NPL,Nepal,2019,9/16/2019,"Nepal: Flash floods - Lumbini, Koshi, Narayani, Gandaki, Bagmati - 16/09/2019",Weather related,Flood,33,
NPL,Nepal,2019,4/16/2019,Nepal: Thunderstorm - Kalaiya Submetropolitan City; Bara district - 16/04/2019,Weather related,Storm,4,
NPL,Nepal,2019,6/6/2019,Nepal: Storm - Sudurpashchim Pradesh (Kailali) - 06/06/2019,Weather related,Storm,9529,
NPL,Nepal,2019,4/14/2019,Nepal: Windstorm - Bodebarsain Municipality; Khadak Municipality; Shambhunath Municipality; Saptari district; Dhanauji Rural Municipality; Dhanusha district - 14/04/2019,Weather related,Storm,17,
NPL,Nepal,2019,5/31/2019,Nepal: Windstorm - Gaushala Municipality; Mahottari district - 31/05/2019,Weather related,Storm,4,
NPL,Nepal,2019,5/23/2019,"Nepal: Windstorm -	Gauradaha Municipality; Jhapa district - 23/05/2019",Weather related,Storm,4,
NPL,Nepal,2019,5/30/2019,Nepal: Landslide - Kaligandaki Rural Municipality; Shyanja district - 30/05/2019,Weather related,Wet mass movement,4,
NPL,Nepal,2019,5/22/2019,"Nepal: Windstorm -	Devtal Rural Municipality; Kalaiya Submetropolitan City; Bara district; Ratuwamai Municipality; Morang district - 22/05/2019",Weather related,Storm,30,
NPL,Nepal,2019,3/31/2019,Nepal: Windstorm - Bara; Parsa; Ilam districts - 31/03/2019,Weather related,Storm,6220,
NPL,Nepal,2019,4/15/2019,Nepal: Floods - Triyuga Municipality; Udayapur - 2019,Weather related,Storm,4945,
NPL,Nepal,2019,9/10/2019,Nepal: Landslide - Bagmati (Sindhupalchowk) - September 2019,Weather related,Wet mass movement,43,
NPL,Nepal,2019,1/25/2019,Nepal: Thunderstorm - Arghakhanchi; Shitaganga Municipality; Kapilbastu; Kapilvastu Municipality - 25/01/2019,Weather related,Storm,13,
NPL,Nepal,2019,5/16/2019,"Nepal: Windstorm -	Ratuwamai Municipality; Morang district - 16/05/2019",Weather related,Storm,4,
NPL,Nepal,2019,4/6/2019,Nepal: Windstorm - Rajapur; Madhuwan; Geruwa; Thakurkbaba; Rajapur muncipalities; Bardiya district - 06/04/2019,Weather related,Storm,30,
NPL,Nepal,2019,4/21/2019,Nepal: Landslide - Kakani Rural Municipality; Nuwakot district - 21/04/2019,Weather related,Wet mass movement,9,
NPL,Nepal,2019,6/9/2019,Nepal: Windstorm - Birgunj Metropolitan City; Parsa district - 09/06/2019,Weather related,Storm,60,
NPL,Nepal,2019,2/9/2019,Nepal: Thunderstorm - Mahottari; Bardibas Municipality - 09/02/2019,Weather related,Storm,9,
NPL,Nepal,2019,5/21/2019,"Nepal: Windstorm -	Devchuli Municipality; Nawalparasi (Bardghat Susta East) district - 21/05/2019",Weather related,Storm,138,
NPL,Nepal,2019,6/1/2019,Nepal: Landslide - Lungri Rural Municipality; Rolpa district - 01/06/2019,Weather related,Wet mass movement,3,
NPL,Nepal,2019,6/17/2019,Nepal: Landslide - Makalu Rural Municipality; Shankhuwasabha district - 17/06/2019,Weather related,Wet mass movement,4,
NPL,Nepal,2019,2/16/2019,Nepal: Thunderstorm - Terhathum; Phedap Rural Municipality - 16/02/2019,Weather related,Storm,4,
NPL,Nepal,2019,10/3/2019,Nepal: Heavy Rainfall - Dhankuta (Mahalaxmi Municipality) - 03/10/19,Weather related,Flood,9,
NPL,Nepal,2019,4/9/2019,Nepal: Windstorm - Brindawan Municipality; Bardiya district - 09/04/2019,Weather related,Storm,529,
NPL,Nepal,2019,9/22/2019,Nepal: Flood - Dhaulagiri (Myagdi) - 22/09/2019,Weather related,Flood,206,
NPL,Nepal,2019,4/21/2019,Nepal: Flood - Ramprasadrai Rural Municipality; Bhojpur district - 21/04/2019,Weather related,Flood,4,
